wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate,comprehensionTrial.started,comprehension.sessionIndex,comprehension.correctPosition,comprehension.response,comprehension.rt,comprehension.correct,comprehension.t_sentenceAudioEnd,comprehension.t_lastChoiceClick,comprehensionTrial.stopped,comprehensionTrials_s1.thisRepN,comprehensionTrials_s1.thisTrialN,comprehensionTrials_s1.thisN,comprehensionTrials_s1.thisIndex,comprehensionTrials_s1.ran,sentence,video_correct,video_incorrect,productionTrial.started,production.sessionIndex,production.video,production.correct_words,production.all_words,production.correct_words_form,production.all_words_form,production.response,production.correct,production.t_firstVideoEnd,production.t_lastWordClick,productionTrial.stopped,productionTrials_s1.thisRepN,productionTrials_s1.thisTrialN,productionTrials_s1.thisN,productionTrials_s1.thisIndex,productionTrials_s1.ran,video,correct_words,all_words,sentence_form,correct_words_form,all_words_form,familiarityTrial.started,familiarity.testName,familiarity.thisN,familiarity.sessionIndex,familiarity.audio,familiarity.previous_encounters,familiarity.playAttemptTime,familiarity.rating,familiarity.playClickCount,familiarity.t_audioEnd,familiarity.t_lastLikertClick,familiarityTrial.stopped,chunkTest_s1.thisRepN,chunkTest_s1.thisTrialN,chunkTest_s1.thisN,chunkTest_s1.thisIndex,chunkTest_s1.ran,audio,previous_encounters,GJTest_s1.thisRepN,GJTest_s1.thisTrialN,GJTest_s1.thisN,GJTest_s1.thisIndex,GJTest_s1.ran,passiveTrials_s2.thisRepN,passiveTrials_s2.thisTrialN,passiveTrials_s2.thisN,passiveTrials_s2.thisIndex,passiveTrials_s2.ran,comprehensionTrials_s2.thisRepN,comprehensionTrials_s2.thisTrialN,comprehensionTrials_s2.thisN,comprehensionTrials_s2.thisIndex,comprehensionTrials_s2.ran,productionTrials_s2.thisRepN,productionTrials_s2.thisTrialN,productionTrials_s2.thisN,productionTrials_s2.thisIndex,productionTrials_s2.ran,productionTrials_s2.order
,,,,,,,,,,,,4136.047,2,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,4142.603,mouse_continue,6.555,,,,,,,2,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,1,,,,,,,,,,,
,,,,,,,,,,,,4142.606,2,OBJ-N5-SBJ-N1-PUSH-TR.mp4,SBJ-N1-OBJ-N5-PUSH-TR.mp3,4148.262,mouse_continue,5.657,,,,,,,2,OBJ-N5-SBJ-N1-PUSH-TR.mp4,SBJ-N1-OBJ-N5-PUSH-TR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,1,,,,,,,,,,,
,,,,,,,,,,,,4148.263,2,SBJ-N1-GO-INTR.mp4,SBJ-N1-GO-INTR.mp3,4153.302,mouse_continue,5.039,,,,,,,2,SBJ-N1-GO-INTR.mp4,SBJ-N1-GO-INTR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,,
,,,,,,,,,,,,4153.305,2,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,SBJ-N1-LOC-N2-REVEAL-TR-OBJ-N5.mp3,4159.75,mouse_continue,6.446,,,,,,,2,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,SBJ-N1-LOC-N2-REVEAL-TR-OBJ-N5.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,1,,,,,,,,,,,
,,,,,,,,,,,,4159.752,2,Ab-SBJ-N4-REVEAL-INTR-Ab-LOC-N5.mp4,Ab-SBJ-N4-REVEAL-INTR-Ab-LOC-N5.mp3,4166.387,mouse_continue,6.635,,,,,,,2,Ab-SBJ-N4-REVEAL-INTR-Ab-LOC-N5.mp4,Ab-SBJ-N4-REVEAL-INTR-Ab-LOC-N5.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,1,,,,,,,,,,,
,,,,,,,,,,,,4166.388,2,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N1.mp4,Ab-LOC-N1-SBJ-N4-OBJ-N5-HIDE-TR.mp3,4173.79,mouse_continue,7.401,,,,,,,2,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N1.mp4,Ab-LOC-N1-SBJ-N4-OBJ-N5-HIDE-TR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,1,,,,,,,,,,,
,,,,,,,,,,,,4173.791,2,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,4179.615,mouse_continue,5.824,,,,,,,2,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,1,,,,,,,,,,,
,,,,,,,,,,,,4179.618,2,Ab-SBJ-N1-HIDE-INTR.mp4,Ab-SBJ-N1-HIDE-INTR.mp3,4185.521,mouse_continue,5.903,,,,,,,2,Ab-SBJ-N1-HIDE-INTR.mp4,Ab-SBJ-N1-HIDE-INTR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,1,,,,,,,,,,,
,,,,,,,,,,,,4185.522,2,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2.mp4,OBJ-N5-HIDE-TR-LOC-N2-SBJ-N4.mp3,4190.713,mouse_continue,5.191,,,,,,,2,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2.mp4,OBJ-N5-HIDE-TR-LOC-N2-SBJ-N4.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,1,,,,,,,,,,,
,,,,,,,,,,,,4190.715,2,SBJ-N4-JUMP-INTR.mp4,JUMP-INTR-SBJ-N4.mp3,4195.718,mouse_continue,5.004,,,,,,,2,SBJ-N4-JUMP-INTR.mp4,JUMP-INTR-SBJ-N4.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,1,,,,,,,,,,,
,,,,,,,,,,,,4195.72,2,OBJ-N5-SBJ-N1-PUSH-TR.mp4,SBJ-N1-OBJ-N5-PUSH-TR.mp3,4201.395,mouse_continue,5.674,,,,,,,2,OBJ-N5-SBJ-N1-PUSH-TR.mp4,SBJ-N1-OBJ-N5-PUSH-TR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,1,,,,,,,,,,,
,,,,,,,,,,,,4201.397,2,Ab-SBJ-N4-GO-INTR.mp4,GO-INTR-Ab-SBJ-N4.mp3,4260.719,mouse_continue,59.324,,,,,,,2,Ab-SBJ-N4-GO-INTR.mp4,GO-INTR-Ab-SBJ-N4.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,1,,,,,,,,,,,
,,,,,,,,,,,,4260.721,2,Ab-SBJ-N2-HIDE-INTR-LOC-N1.mp4,LOC-N1-Ab-SBJ-N2-HIDE-INTR.mp3,4266.764,mouse_continue,6.043,,,,,,,2,Ab-SBJ-N2-HIDE-INTR-LOC-N1.mp4,LOC-N1-Ab-SBJ-N2-HIDE-INTR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,1,,,,,,,,,,,
,,,,,,,,,,,,4266.765,2,Ab-SBJ-N3-JUMP-INTR-Ab-LOC-N4.mp4,JUMP-INTR-Ab-SBJ-N3-Ab-LOC-N4.mp3,4272.633,mouse_continue,5.866,,,,,,,2,Ab-SBJ-N3-JUMP-INTR-Ab-LOC-N4.mp4,JUMP-INTR-Ab-SBJ-N3-Ab-LOC-N4.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,1,,,,,,,,,,,
,,,,,,,,,,,,4272.635,2,Aa-SBJ-N4-GO-INTR-Aa-LOC-N5.mp4,GO-INTR-Aa-LOC-N5-Aa-SBJ-N4.mp3,4288.612,mouse_continue,15.978,,,,,,,2,Aa-SBJ-N4-GO-INTR-Aa-LOC-N5.mp4,GO-INTR-Aa-LOC-N5-Aa-SBJ-N4.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,1,,,,,,,,,,,
,,,,,,,,,,,,4288.613,2,OBJ-N5-SBJ-N2-PUSH-TR-Ab-LOC-N4.mp4,PUSH-TR-SBJ-N2-OBJ-N5-Ab-LOC-N4.mp3,4295.007,mouse_continue,6.395,,,,,,,2,OBJ-N5-SBJ-N2-PUSH-TR-Ab-LOC-N4.mp4,PUSH-TR-SBJ-N2-OBJ-N5-Ab-LOC-N4.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,1,,,,,,,,,,,
,,,,,,,,,,,,4295.009,2,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,REVEAL-TR-OBJ-N5-SBJ-N4.mp3,4300.569,mouse_continue,5.561,,,,,,,2,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,REVEAL-TR-OBJ-N5-SBJ-N4.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4442.347,2,2,2,27.235,1,18.142,27.235,4471.472,,,,,,REVEAL-INTR-LOC-N5-SBJ-N3.mp3,SBJ-N3-REVEAL-INTR-LOC-N5.mp4,SBJ-N3-JUMP-INTR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4471.473,2,2,2,22.594,1,18.708,22.594,4496.743,,,,,,LOC-N2-OBJ-N5-SBJ-N4-PUSH-TR.mp3,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N4-SBJ-N5-REVEAL-TR-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4496.745,2,1,1,29.362,1,17.333,29.362,4527.562,,,,,,SBJ-N4-OBJ-N5-LOC-N3-HIDE-TR.mp3,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N3.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4527.564,2,1,1,23.28,1,15.605,23.28,4552.292,,,,,,SBJ-N1-LOC-N2-REVEAL-INTR.mp3,SBJ-N1-REVEAL-INTR-LOC-N2.mp4,SBJ-N1-HIDE-INTR-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4552.293,2,2,2,28.882,1,14.707,28.882,4582.99,,,,,,REVEAL-TR-OBJ-N5-SBJ-N4.mp3,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,OBJ-N4-SBJ-N5-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4582.992,2,2,2,15.14,1,15.231,15.14,4599.581,,,,,,GO-INTR-SBJ-N2.mp3,SBJ-N2-GO-INTR.mp4,SBJ-N2-REVEAL-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4599.583,2,2,2,14.711,1,13.93,14.711,4615.932,,,,,,SBJ-N5-JUMP-INTR.mp3,SBJ-N5-JUMP-INTR.mp4,SBJ-N5-HIDE-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4615.932,2,2,2,22.312,1,22.518,22.312,4639.75,,,,,,OBJ-N5-PUSH-TR-SBJ-N1-LOC-N2.mp3,OBJ-N5-SBJ-N1-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4639.751,2,1,1,18.875,1,16.897,18.875,4660.488,,,,,,REVEAL-INTR-SBJ-N1-LOC-N3.mp3,SBJ-N1-REVEAL-INTR-LOC-N3.mp4,SBJ-N3-JUMP-INTR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4660.49,2,2,2,26.345,1,20.474,26.345,4695.78,,,,,,REVEAL-TR-Ab-OBJ-N5-SBJ-N1.mp3,Ab-OBJ-N5-SBJ-N1-REVEAL-TR.mp4,Aa-OBJ-N5-SBJ-N1-HIDE-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4695.782,2,1,1,18.31,1,16.815,18.31,4715.684,,,,,,HIDE-INTR-Ab-SBJ-N2.mp3,Ab-SBJ-N2-HIDE-INTR.mp4,Aa-SBJ-N2-HIDE-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4715.686,2,2,2,38.738,1,19.028,38.738,4755.879,,,,,,SBJ-N1-LOC-N2-HIDE-TR-OBJ-N5.mp3,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N2-SBJ-N1-HIDE-TR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4755.88,2,1,1,25.137,1,,25.137,4782.507,,,,,,OBJ-N5-HIDE-TR-Ab-SBJ-N1.mp3,OBJ-N5-Ab-SBJ-N1-HIDE-TR.mp4,Aa-OBJ-N1-SBJ-N5-HIDE-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4782.507,2,1,1,17.515,1,17.184,17.515,4801.558,,,,,,Ab-SBJ-N1-OBJ-N5-REVEAL-TR.mp3,OBJ-N5-Ab-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-Aa-SBJ-N1-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4801.559,2,2,2,24.653,1,18.008,24.653,4827.653,,,,,,LOC-N1-OBJ-N5-SBJ-N4-PUSH-TR.mp3,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N1.mp4,OBJ-N4-SBJ-N5-HIDE-TR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4827.654,2,1,1,21.299,1,14.412,21.299,4850.387,,,,,,Ab-SBJ-N2-GO-INTR.mp3,Ab-SBJ-N2-GO-INTR.mp4,Aa-SBJ-N2-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4850.388,2,1,1,15.989,1,16.406,15.989,4867.892,,,,,,HIDE-INTR-SBJ-N5.mp3,SBJ-N5-HIDE-INTR.mp4,SBJ-N5-REVEAL-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4867.893,2,1,1,16.45,1,15.66,16.45,4887.028,,,,,,JUMP-INTR-LOC-N3-SBJ-N1.mp3,SBJ-N1-JUMP-INTR-LOC-N3.mp4,SBJ-N3-JUMP-INTR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4887.029,2,1,1,25.378,1,18.197,25.378,4913.868,,,,,,GO-INTR-LOC-N2-SBJ-N5.mp3,SBJ-N5-GO-INTR-LOC-N2.mp4,SBJ-N2-HIDE-INTR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4913.869,2,2,2,31.574,1,23.338,31.574,4947.104,,,,,,HIDE-INTR-LOC-N5-SBJ-N3.mp3,SBJ-N3-HIDE-INTR-LOC-N5.mp4,SBJ-N5-HIDE-INTR-LOC-N3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4947.105,2,1,1,19.529,1,19.157,19.529,4968.272,,,,,,PUSH-TR-LOC-N1-OBJ-N5-SBJ-N3.mp3,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N3-REVEAL-TR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4968.273,2,1,1,24.683,1,17.105,24.683,4994.475,,,,,,REVEAL-TR-Ab-OBJ-N5-SBJ-N1.mp3,Ab-OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N1-Aa-SBJ-N5-REVEAL-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,4994.477,2,1,1,19.426,1,18.964,19.426,5015.418,,,,,,SBJ-N1-OBJ-N5-Ab-LOC-N3-PUSH-TR.mp3,OBJ-N5-SBJ-N1-PUSH-TR-Ab-LOC-N3.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-Aa-LOC-N3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5015.42,2,2,2,35.513,1,19.836,35.513,5052.836,,,,,,Ab-SBJ-N2-Ab-LOC-N4-REVEAL-INTR.mp3,Ab-SBJ-N2-REVEAL-INTR-Ab-LOC-N4.mp4,Ab-SBJ-N4-REVEAL-INTR-Aa-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,5052.839,2,1,1,69.751,1,62.29,69.751,5124.617,,,,,,OBJ-N5-Ab-LOC-N3-REVEAL-TR-Ab-SBJ-N1.mp3,OBJ-N5-Ab-SBJ-N1-REVEAL-TR-Ab-LOC-N3.mp4,OBJ-N5-Ab-SBJ-N1-REVEAL-TR-Aa-LOC-N3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,1,,,,,,
